0.01 , -0.00
0.02 , -0.40
0.03 , -0.80
0.04 , -1.20
0.05 , -1.60
0.06 , -1.99
0.07 , -2.39
0.08 , -2.78
0.09 , -3.17
0.10 , -3.56
0.11 , -3.95
0.12 , -4.33
0.13 , -4.71
0.14 , -5.08
0.15 , -5.45
0.16 , -5.82
0.17 , -6.18
0.18 , -6.54
0.19 , -6.89
0.20 , -7.24
0.21 , -7.58
0.22 , -7.91
0.23 , -8.24
0.24 , -8.56
0.25 , -8.88
0.26 , -9.19
0.27 , -9.49
0.28 , -9.78
0.29 , -10.07
0.30 , -10.34
0.31 , -10.61
0.32 , -10.87
0.33 , -11.12
0.34 , -11.37
0.35 , -11.60
0.36 , -11.82
0.37 , -12.04
0.38 , -12.24
0.39 , -12.44
0.40 , -12.62
0.41 , -12.80
0.42 , -12.96
0.43 , -13.12
0.44 , -13.26
0.45 , -13.40
0.46 , -13.52
0.47 , -13.63
0.48 , -13.73
0.49 , -13.82
0.50 , -13.90
0.51 , -13.97
0.52 , -14.03
0.53 , -14.07
0.54 , -14.11
0.55 , -14.13
0.56 , -14.14
0.57 , -14.14
0.58 , -14.13
0.59 , -14.11
0.60 , -14.07
0.61 , -14.03
0.62 , -13.97
0.63 , -13.91
0.64 , -13.83
0.65 , -13.74
0.66 , -13.64
0.67 , -13.53
0.68 , -13.41
0.69 , -13.27
0.70 , -13.13
0.71 , -12.98
0.72 , -12.81
0.73 , -12.64
0.74 , -12.45
0.75 , -12.26
0.76 , -12.05
0.77 , -11.84
0.78 , -11.62
0.79 , -11.38
0.80 , -11.14
0.81 , -10.89
0.82 , -10.63
0.83 , -10.36
0.84 , -10.09
0.85 , -9.80
0.86 , -9.51
0.87 , -9.21
0.88 , -8.90
0.89 , -8.59
0.90 , -8.27
0.91 , -7.94
0.92 , -7.60
0.93 , -7.26
0.94 , -6.92
0.95 , -6.57
0.96 , -6.21
0.97 , -5.85
0.98 , -5.48
0.99 , -5.11
1.00 , -4.74
1.01 , -4.36
1.02 , -3.97
1.03 , -3.59
1.04 , -3.20
1.05 , -2.81
1.06 , -2.42
1.07 , -2.02
1.08 , -1.63
1.09 , -1.23
1.10 , -0.83
1.11 , -0.43
1.12 , -0.03
1.13 , 0.37
1.14 , 0.77
1.15 , 1.17
1.16 , 1.57
1.17 , 1.96
1.18 , 2.36
1.19 , 2.75
1.20 , 3.14
1.21 , 3.53
1.22 , 3.92
1.23 , 4.30
1.24 , 4.68
1.25 , 5.06
1.26 , 5.43
1.27 , 5.80
1.28 , 6.16
1.29 , 6.52
1.30 , 6.87
1.31 , 7.21
1.32 , 7.56
1.33 , 7.89
1.34 , 8.22
1.35 , 8.54
1.36 , 8.86
1.37 , 9.17
1.38 , 9.47
1.39 , 9.76
1.40 , 10.05
1.41 , 10.32
1.42 , 10.59
1.43 , 10.85
1.44 , 11.10
1.45 , 11.35
1.46 , 11.58
1.47 , 11.81
1.48 , 12.02
1.49 , 12.23
1.50 , 12.42
1.51 , 12.61
1.52 , 12.79
1.53 , 12.95
1.54 , 13.11
1.55 , 13.25
1.56 , 13.39
1.57 , 13.51
1.58 , 13.62
1.59 , 13.73
1.60 , 13.82
1.61 , 13.90
1.62 , 13.96
1.63 , 14.02
1.64 , 14.07
1.65 , 14.10
1.66 , 14.13
1.67 , 14.14
1.68 , 14.14
1.69 , 14.13
1.70 , 14.11
1.71 , 14.08
1.72 , 14.03
1.73 , 13.98
1.74 , 13.91
1.75 , 13.83
1.76 , 13.75
1.77 , 13.65
1.78 , 13.54
1.79 , 13.41
1.80 , 13.28
1.81 , 13.14
1.82 , 12.99
1.83 , 12.82
1.84 , 12.65
1.85 , 12.47
1.86 , 12.27
1.87 , 12.07
1.88 , 11.85
1.89 , 11.63
1.90 , 11.40
1.91 , 11.16
1.92 , 10.91
1.93 , 10.65
1.94 , 10.38
